"","Country.Name","Country.Code","Birth.rate","Internet.users","Income.Group","Regions"
"1","Aruba","ABW",10.244,78.9,"High income","The Americas"
"2","Afghanistan","AFG",35.253,5.9,"Low income","Asia"
"3","Angola","AGO",45.985,19.1,"Upper middle income","Africa"
"4","Albania","ALB",12.877,57.2,"Upper middle income","Europe"
"5","United Arab Emirates","ARE",11.044,88,"High income","Middle East"
"6","Argentina","ARG",17.716,59.9,"High income","The Americas"
"7","Armenia","ARM",13.308,41.9,"Lower middle income","Asia"
"8","Antigua and Barbuda","ATG",16.447,63.4,"High income","The Americas"
"9","Australia","AUS",13.2,83,"High income","Oceania"
"10","Austria","AUT",9.4,80.6188,"High income","Europe"
"11","Azerbaijan","AZE",18.3,58.7,"Upper middle income","Asia"
"12","Burundi","BDI",44.151,1.3,"Low income","Africa"
"13","Belgium","BEL",11.2,82.1702,"High income","Europe"
"14","Benin","BEN",36.44,4.9,"Low income","Africa"
"15","Burkina Faso","BFA",40.551,9.1,"Low income","Africa"
"16","Bangladesh","BGD",20.142,6.63,"Lower middle income","Asia"
"17","Bulgaria","BGR",9.2,53.0615,"Upper middle income","Europe"
"18","Bahrain","BHR",15.04,90.0000397,"High income","Middle East"
"19","Bahamas, The","BHS",15.339,72,"High income","The Americas"
"20","Bosnia and Herzegovina","BIH",9.062,57.79,"Upper middle income","Europe"
"21","Belarus","BLR",12.5,54.17,"Upper middle income","Europe"
"22","Belize","BLZ",23.092,33.6,"Upper middle income","The Americas"
"23","Bermuda","BMU",10.4,95.3,"High income","The Americas"
"24","Bolivia","BOL",24.236,36.94,"Lower middle income","The Americas"
"25","Brazil","BRA",14.931,51.04,"Upper middle income","The Americas"
"26","Barbados","BRB",12.188,73,"High income","The Americas"
"27","Brunei Darussalam","BRN",16.405,64.5,"High income","Asia"
"28","Bhutan","BTN",18.134,29.9,"Lower middle income","Asia"
"29","Botswana","BWA",25.267,15,"Upper middle income","Africa"
"30","Central African Republic","CAF",34.076,3.5,"Low income","Africa"
"31","Canada","CAN",10.9,85.8,"High income","The Americas"
"32","Switzerland","CHE",10.2,86.34,"High income","Europe"
"33","Chile","CHL",13.385,66.5,"High income","The Americas"
"34","China","CHN",12.1,45.8,"Upper middle income","Asia"
"35","Cote d'Ivoire","CIV",37.32,8.4,"Lower middle income","Africa"
"36","Cameroon","CMR",37.236,6.4,"Lower middle income","Africa"
"37","Congo, Rep.","COG",37.011,6.6,"Lower middle income","Africa"
"38","Colombia","COL",16.076,51.7,"Upper middle income","The Americas"
"39","Comoros","COM",34.326,6.5,"Low income","Africa"
"40","Cabo Verde","CPV",21.625,37.5,"Lower middle income","Africa"
"41","Costa Rica","CRI",15.022,45.96,"Upper middle income","The Americas"
"42","Cuba","CUB",10.4,27.93,"Upper middle income","The Americas"
"43","Cayman Islands","CYM",12.5,74.1,"High income","The Americas"
"44","Cyprus","CYP",11.436,65.4548,"High income","Europe"
"45","Czech Republic","CZE",10.2,74.1104,"High income","Europe"
"46","Germany","DEU",8.5,84.17,"High income","Europe"
"47","Djibouti","DJI",25.486,9.5,"Lower middle income","Africa"
"48","Denmark","DNK",10,94.6297,"High income","Europe"
"49","Dominican Republic","DOM",21.198,45.9,"Upper middle income","The Americas"
"50","Algeria","DZA",24.738,16.5,"Upper middle income","Africa"
"51","Ecuador","ECU",21.07,40.35368423,"Upper middle income","The Americas"
"52","Egypt, Arab Rep.","EGY",28.032,29.4,"Lower middle income","Africa"
"53","Eritrea","ERI",34.8,0.9,"Low income","Africa"
"54","Spain","ESP",9.1,71.635,"High income","Europe"
"55","Estonia","EST",10.3,79.4,"High income","Europe"
"56","Ethiopia","ETH",32.925,1.9,"Low income","Africa"
"57","Finland","FIN",10.7,91.5144,"High income","Europe"
"58","Fiji","FJI",20.463,37.1,"Upper middle income","Oceania"
"59","France","FRA",12.3,81.9198,"High income","Europe"
"60","Micronesia, Fed. Sts.","FSM",23.511,27.8,"Lower middle income","Oceania"
"61","Gabon","GAB",30.555,9.2,"Upper middle income","Africa"
"62","United Kingdom","GBR",12.2,89.8441,"High income","Europe"
"63","Georgia","GEO",13.332,43.3,"Lower middle income","Asia"
"64","Ghana","GHA",33.131,12.3,"Lower middle income","Africa"
"65","Guinea","GIN",37.337,1.6,"Low income","Africa"
"66","Gambia, The","GMB",42.525,14,"Low income","Africa"
"67","Guinea-Bissau","GNB",37.503,3.1,"Low income","Africa"
"68","Equatorial Guinea","GNQ",35.362,16.4,"High income","Africa"
"69","Greece","GRC",8.5,59.8663,"High income","Europe"
"70","Grenada","GRD",19.334,35,"Upper middle income","The Americas"
"71","Greenland","GRL",14.5,65.8,"High income","The Americas"
"72","Guatemala","GTM",27.465,19.7,"Lower middle income","The Americas"
"73","Guam","GUM",17.389,65.4,"High income","Oceania"
"74","Guyana","GUY",18.885,35,"Lower middle income","The Americas"
"75","Hong Kong SAR, China","HKG",7.9,74.2,"High income","Asia"
"76","Honduras","HND",21.593,17.8,"Lower middle income","The Americas"
"77","Croatia","HRV",9.4,66.7476,"High income","Europe"
"78","Haiti","HTI",25.345,10.6,"Low income","The Americas"
"79","Hungary","HUN",9.2,72.6439,"High income","Europe"
"80","Indonesia","IDN",20.297,14.94,"Lower middle income","Asia"
"81","India","IND",20.291,15.1,"Lower middle income","Asia"
"82","Ireland","IRL",15,78.2477,"High income","Europe"
"83","Iran, Islamic Rep.","IRN",17.9,29.95,"Upper middle income","Middle East"
"84","Iraq","IRQ",31.093,9.2,"Upper middle income","Middle East"
"85","Iceland","ISL",13.4,96.5468,"High income","Europe"
"86","Israel","ISR",21.3,70.8,"High income","Middle East"
"87","Italy","ITA",8.5,58.4593,"High income","Europe"
"88","Jamaica","JAM",13.54,37.1,"Upper middle income","The Americas"
"89","Jordan","JOR",27.046,41,"Upper middle income","Middle East"
"90","Japan","JPN",8.2,89.71,"High income","Asia"
"91","Kazakhstan","KAZ",22.73,54,"Upper middle income","Asia"
"92","Kenya","KEN",35.194,39,"Lower middle income","Africa"
"93","Kyrgyz Republic","KGZ",27.2,23,"Lower middle income","Asia"
"94","Cambodia","KHM",24.462,6.8,"Low income","Asia"
"95","Kiribati","KIR",29.044,11.5,"Lower middle income","Oceania"
"96","Korea, Rep.","KOR",8.6,84.77,"High income","Asia"
"97","Kuwait","KWT",20.575,75.46,"High income","Middle East"
"98","Lao PDR","LAO",27.051,12.5,"Lower middle income","Asia"
"99","Lebanon","LBN",13.426,70.5,"Upper middle income","Middle East"
"100","Liberia","LBR",35.521,3.2,"Low income","Africa"
"101","Libya","LBY",21.425,16.5,"Upper middle income","Africa"
"102","St. Lucia","LCA",15.43,46.2,"Upper middle income","The Americas"
"103","Liechtenstein","LIE",9.2,93.8,"High income","Europe"
"104","Sri Lanka","LKA",17.863,21.9,"Lower middle income","Asia"
"105","Lesotho","LSO",28.738,5,"Lower middle income","Africa"
"106","Lithuania","LTU",10.1,68.4529,"High income","Europe"
"107","Luxembourg","LUX",11.3,93.7765,"High income","Europe"
"108","Latvia","LVA",10.2,75.2344,"High income","Europe"
"109","Macao SAR, China","MAC",11.256,65.8,"High income","Asia"
"110","Morocco","MAR",21.023,56,"Lower middle income","Africa"
"111","Moldova","MDA",12.141,45,"Lower middle income","Europe"
"112","Madagascar","MDG",34.686,3,"Low income","Africa"
"113","Maldives","MDV",21.447,44.1,"Upper middle income","Asia"
"114","Mexico","MEX",19.104,43.46,"Upper middle income","The Americas"
"115","Macedonia, FYR","MKD",11.222,65.24,"Upper middle income","Europe"
"116","Mali","MLI",44.138,3.5,"Low income","Africa"
"117","Malta","MLT",9.5,68.9138,"High income","Europe"
"118","Myanmar","MMR",18.119,1.6,"Lower middle income","Asia"
"119","Montenegro","MNE",11.616,60.31,"Upper middle income","Europe"
"120","Mongolia","MNG",24.275,20,"Upper middle income","Asia"
"121","Mozambique","MOZ",39.705,5.4,"Low income","Africa"
"122","Mauritania","MRT",33.801,6.2,"Lower middle income","Africa"
"123","Mauritius","MUS",10.9,39,"Upper middle income","Africa"
"124","Malawi","MWI",39.459,5.05,"Low income","Africa"
"125","Malaysia","MYS",16.805,66.97,"Upper middle income","Asia"
"126","Namibia","NAM",29.937,13.9,"Upper middle income","Africa"
"127","New Caledonia","NCL",17,66,"High income","Oceania"
"128","Niger","NER",49.661,1.7,"Low income","Africa"
"129","Nigeria","NGA",40.045,38,"Lower middle income","Africa"
"130","Nicaragua","NIC",20.788,15.5,"Lower middle income","The Americas"
"131","Netherlands","NLD",10.2,93.9564,"High income","Europe"
"132","Norway","NOR",11.6,95.0534,"High income","Europe"
"133","Nepal","NPL",20.923,13.3,"Low income","Asia"
"134","New Zealand","NZL",13.12,82.78,"High income","Oceania"
"135","Oman","OMN",20.419,66.45,"High income","Middle East"
"136","Pakistan","PAK",29.582,10.9,"Lower middle income","Asia"
"137","Panama","PAN",19.68,44.03,"Upper middle income","The Americas"
"138","Peru","PER",20.198,39.2,"Upper middle income","The Americas"
"139","Philippines","PHL",23.79,37,"Lower middle income","Asia"
"140","Papua New Guinea","PNG",28.899,6.5,"Lower middle income","Oceania"
"141","Poland","POL",9.6,62.8492,"High income","Europe"
"142","Puerto Rico","PRI",10.8,73.9,"High income","The Americas"
"143","Portugal","PRT",7.9,62.0956,"High income","Europe"
"144","Paraguay","PRY",21.588,36.9,"Upper middle income","The Americas"
"145","French Polynesia","PYF",16.393,56.8,"High income","Oceania"
"146","Qatar","QAT",11.94,85.3,"High income","Middle East"
"147","Romania","ROU",8.8,49.7645,"Upper middle income","Europe"
"148","Russian Federation","RUS",13.2,67.97,"High income","Europe"
"149","Rwanda","RWA",32.689,9,"Low income","Africa"
"150","Saudi Arabia","SAU",20.576,60.5,"High income","Middle East"
"151","Sudan","SDN",33.477,22.7,"Lower middle income","Africa"
"152","Senegal","SEN",38.533,13.1,"Lower middle income","Africa"
"153","Singapore","SGP",9.3,81,"High income","Asia"
"154","Solomon Islands","SLB",30.578,8,"Lower middle income","Oceania"
"155","Sierra Leone","SLE",36.729,1.7,"Low income","Africa"
"156","El Salvador","SLV",17.476,23.1093,"Lower middle income","The Americas"
"157","Somalia","SOM",43.891,1.5,"Low income","Africa"
"158","Serbia","SRB",9.2,51.5,"Upper middle income","Europe"
"159","South Sudan","SSD",37.126,14.1,"Low income","Africa"
"160","Sao Tome and Principe","STP",34.537,23,"Lower middle income","Africa"
"161","Suriname","SUR",18.455,37.4,"Upper middle income","The Americas"
"162","Slovak Republic","SVK",10.1,77.8826,"High income","Europe"
"163","Slovenia","SVN",10.2,72.6756,"High income","Europe"
"164","Sweden","SWE",11.8,94.7836,"High income","Europe"
"165","Swaziland","SWZ",30.093,24.7,"Lower middle income","Africa"
"166","Seychelles","SYC",18.6,50.4,"High income","Africa"
"167","Syrian Arab Republic","SYR",24.043,26.2,"Lower middle income","Middle East"
"168","Chad","TCD",45.745,2.3,"Low income","Africa"
"169","Togo","TGO",36.08,4.5,"Low income","Africa"
"170","Thailand","THA",11.041,28.94,"Upper middle income","Asia"
"171","Tajikistan","TJK",30.792,16,"Lower middle income","Asia"
"172","Turkmenistan","TKM",21.322,9.6,"Upper middle income","Asia"
"173","Timor-Leste","TLS",35.755,1.1,"Lower middle income","Asia"
"174","Tonga","TON",25.409,35,"Upper middle income","Oceania"
"175","Trinidad and Tobago","TTO",14.59,63.8,"High income","The Americas"
"176","Tunisia","TUN",19.8,43.8,"Upper middle income","Africa"
"177","Turkey","TUR",16.836,46.25,"Upper middle income","Europe"
"178","Tanzania","TZA",39.518,4.4,"Low income","Africa"
"179","Uganda","UGA",43.474,16.2,"Low income","Africa"
"180","Ukraine","UKR",11.1,41,"Lower middle income","Europe"
"181","Uruguay","URY",14.374,57.69,"High income","The Americas"
"182","United States","USA",12.5,84.2,"High income","The Americas"
"183","Uzbekistan","UZB",22.5,38.2,"Lower middle income","Asia"
"184","St. Vincent and the Grenadines","VCT",16.306,52,"Upper middle income","The Americas"
"185","Venezuela, RB","VEN",19.842,54.9,"High income","The Americas"
"186","Virgin Islands (U.S.)","VIR",10.7,45.3,"High income","The Americas"
"187","Vietnam","VNM",15.537,43.9,"Lower middle income","Asia"
"188","Vanuatu","VUT",26.739,11.3,"Lower middle income","Oceania"
"189","West Bank and Gaza","PSE",30.394,46.6,"Lower middle income","Middle East"
"190","Samoa","WSM",26.172,15.3,"Lower middle income","Oceania"
"191","Yemen, Rep.","YEM",32.947,20,"Lower middle income","Middle East"
"192","South Africa","ZAF",20.85,46.5,"Upper middle income","Africa"
"193","Congo, Dem. Rep.","COD",42.394,2.2,"Low income","Africa"
"194","Zambia","ZMB",40.471,15.4,"Lower middle income","Africa"
"195","Zimbabwe","ZWE",35.715,18.5,"Low income","Africa"
